date,selected_method,net_return,benchmark_return,net_active_return,turnover,cost,max_industry_weight,size_exposure,switch,weight_lingxi,weight_lingxi_pitnorm,weight_lingxi_pitnorm_gate_return_floor
2023-03-03,static_equal_ensemble,-0.0037374849750727796,-0.006558346397006283,0.002820861421933504,0.2,0.0002,0.6,0.6340436583886426,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-06,static_equal_ensemble,-0.0028671476633148943,-0.0070914218773412046,0.004224274214026311,0.13333333333333333,0.00013333333333333334,0.6000000000000001,0.45016645170880665,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-07,static_equal_ensemble,0.002226817880927984,-0.0010197364834630268,0.003246554364391011,0.26666666666666666,0.0002666666666666667,0.4666666666666667,0.4213809574357985,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-08,static_equal_ensemble,0.003120740415178725,-0.001517075518742062,0.004637815933920787,0.26666666666666666,0.0002666666666666667,0.5333333333333333,-0.09334728998253183,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-09,static_equal_ensemble,0.0072971337624978694,0.005405220963252318,0.0018919127992455516,0.2,0.0002,0.6,-0.26659875165226765,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-10,static_equal_ensemble,0.007896867709313908,0.006025944404964789,0.0018709233043491189,0.2,0.0002,0.6000000000000001,-0.08446419065629958,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-13,static_equal_ensemble,0.008508703225475027,0.007502681330052897,0.0010060218954221298,0.2,0.0002,0.4666666666666667,-0.19839013931188512,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-14,static_equal_ensemble,0.004930780550762966,0.005959882273315925,-0.0010291017225529595,0.2,0.0002,0.6,-0.10611602772271783,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-15,static_equal_ensemble,0.0035593168962716553,0.0031666297978816026,0.0003926870983900527,0.26666666666666666,0.0002666666666666667,0.6666666666666667,-0.03954558642003528,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-16,static_equal_ensemble,0.000522098278170516,0.0009259323233152151,-0.0004038340451446991,0.13333333333333333,0.00013333333333333334,0.6,-0.21496860994932612,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-17,static_equal_ensemble,0.0046981277027081615,0.0033120961896766325,0.001386031513031529,0.26666666666666666,0.0002666666666666667,0.6000000000000001,0.12250185135090183,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-20,static_equal_ensemble,0.002877420244039398,0.0023086455430309165,0.0005687747010084815,0.2,0.0002,0.6000000000000001,0.31797166548398553,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-21,static_equal_ensemble,0.0009341502477794601,-0.0006534513077775394,0.0015876015555569994,0.06666666666666667,6.666666666666667e-05,0.6000000000000001,0.39898688097428203,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-22,static_equal_ensemble,0.0029981227154016695,0.00474616767361479,-0.0017480449582131202,0.13333333333333333,0.00013333333333333334,0.7333333333333334,0.6688823033195419,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-23,static_equal_ensemble,0.0025737802593512717,0.004119967860118779,-0.001546187600767507,0.06666666666666667,6.666666666666667e-05,0.7333333333333334,0.5189511078703527,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-24,static_equal_ensemble,0.006861204240751222,0.006199543360794189,0.0006616608799570331,0.2,0.0002,0.7333333333333334,0.5085091247751155,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-27,static_equal_ensemble,0.00774282871981216,0.00692765148618169,0.0008151772336304694,0.2,0.0002,0.6000000000000001,0.012977561467419463,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-28,static_equal_ensemble,0.00854092715496239,0.007269569895676254,0.0012713572592861367,0.06666666666666667,6.666666666666667e-05,0.6000000000000001,0.06054313799090849,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-29,static_equal_ensemble,0.002658154597834912,0.004666870461314777,-0.002008715863479865,0.13333333333333333,0.00013333333333333334,0.4666666666666667,0.14453532331083116,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-30,static_equal_ensemble,0.00384096525095511,0.003935530517972041,-9.456526701693072e-05,0.06666666666666667,6.666666666666667e-05,0.4666666666666667,0.18977947171772885,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-03-31,static_equal_ensemble,0.0015156171420385685,0.001095666669844957,0.00041995047219361157,0.3333333333333333,0.0003333333333333334,0.6000000000000001,0.39587007888779385,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-04-03,static_equal_ensemble,-0.0010053447417731878,-0.0004916674339281507,-0.0005136773078450371,0.2,0.0002,0.7333333333333334,0.7608243135679421,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-04-04,static_equal_ensemble,-0.002305509038536756,-0.0009118011422389116,-0.0013937078962978446,0.06666666666666667,6.666666666666667e-05,0.7333333333333334,0.7920098923221843,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-04-05,static_equal_ensemble,0.0012940218357877613,0.0020513594801031274,-0.0007573376443153661,0.13333333333333333,0.00013333333333333334,0.7333333333333334,0.7404069923355756,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-04-06,static_equal_ensemble,-0.0008294925717611284,0.002039442384604661,-0.002868934956365789,0.2,0.0002,0.7333333333333334,0.4467844708976436,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-04-10,static_equal_ensemble,-0.0021319203679651733,0.0020628336366404136,-0.004194754004605587,0.2,0.0002,0.7333333333333334,0.7997241998461947,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-04-11,static_equal_ensemble,-0.0006485707059001761,0.0025740231476381104,-0.0032225938535382866,0.2,0.0002,0.5333333333333333,0.5624129648521088,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-04-12,static_equal_ensemble,0.00024402933242871985,0.0030450550589805215,-0.0028010257265518018,0.2,0.0002,0.7333333333333334,0.5449886190540145,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-04-13,static_equal_ensemble,-0.0037057513762483183,-0.00040584888951955225,-0.003299902486728766,0.13333333333333333,0.00013333333333333334,0.7333333333333334,0.4011736513188258,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-04-14,static_equal_ensemble,-0.002539582235713625,-7.80309579901367e-05,-0.0024615512777234885,0.2,0.0002,0.6000000000000001,0.1156122113463418,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-04-17,static_equal_ensemble,-0.002777265098655458,-2.7939915187181194e-05,-0.002749325183468277,0.26666666666666666,0.0002666666666666667,0.4666666666666667,-0.05386142950602964,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-04-18,static_equal_ensemble,-0.0037398756436050652,-0.003065414348212216,-0.0006744612953928494,0.13333333333333333,0.00013333333333333334,0.4666666666666667,0.012183139915247665,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-04-19,static_equal_ensemble,-0.003507052706893992,-0.0036600503351811274,0.0001529976282871352,0.26666666666666666,0.0002666666666666667,0.4666666666666667,0.487150400893519,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-04-20,static_equal_ensemble,0.004240068432711881,0.000654708201998756,0.003585360230713125,0.2,0.0002,0.5333333333333333,0.10437714367541534,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-04-21,static_equal_ensemble,0.0054083312228264905,0.0018054258422322716,0.003602905380594219,0.2,0.0002,0.5333333333333333,0.07139775032280699,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-04-24,static_equal_ensemble,0.0062989091360252545,0.0017615372786141455,0.004537371857411109,0.3333333333333333,0.0003333333333333334,0.4666666666666667,-0.11928180397778002,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-04-25,static_equal_ensemble,0.007747483308942619,0.002793130463047032,0.004954352845895587,0.5333333333333333,0.0005333333333333334,0.5333333333333333,0.08844876572137395,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-04-26,static_equal_ensemble,0.00921526646181578,0.0027289775426297585,0.006486288919186021,0.2,0.0002,0.4666666666666667,-0.1965582973340479,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-04-27,static_equal_ensemble,0.0016633860989874701,-0.0023307773963973195,0.00399416349538479,0.26666666666666666,0.0002666666666666667,0.6666666666666667,-0.4902576630966742,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-04-28,static_equal_ensemble,0.00492844980221923,-0.0011018063847115013,0.006030256186930731,0.26666666666666666,0.0002666666666666667,0.6666666666666667,-0.4981361786242289,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-05-01,static_equal_ensemble,0.0023050457512874566,-0.0003879405907694372,0.0026929863420568937,0.3333333333333333,0.0003333333333333334,0.8,-0.5332467416018052,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-05-02,static_equal_ensemble,-0.0008377729332094204,0.0006778795844513059,-0.0015156525176607263,0.13333333333333333,0.00013333333333333334,0.7333333333333334,-0.4176879494685342,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-05-03,static_equal_ensemble,0.0004962250762434954,0.002832019198749783,-0.0023357941225062876,0.5333333333333333,0.0005333333333333334,0.4,0.16894861819727205,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-05-04,static_equal_ensemble,0.0014537323094377056,0.0035815522040268735,-0.002127819894589168,0.4,0.0004,0.4666666666666667,0.24226633414641915,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-05-05,static_equal_ensemble,-0.0009341191999552017,7.189333041458968e-05,-0.0010060125303697914,0.26666666666666666,0.0002666666666666667,0.4,-0.16557550678792052,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-05-08,static_equal_ensemble,0.0010672700183854882,1.1201160059315374e-05,0.0010560688583261728,0.13333333333333333,0.00013333333333333334,0.4,0.09167138598726035,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-05-09,static_equal_ensemble,0.00024890582178570785,0.00028556791619782916,-3.666209441212132e-05,0.2,0.0002,0.4,-0.2824144904121795,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-05-10,static_equal_ensemble,0.0018137723101862473,0.0017354133741064835,7.835893607976378e-05,0.2,0.0002,0.4,-0.4418755909131704,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-05-11,static_equal_ensemble,0.0021942627986644516,0.004600937346885218,-0.0024066745482207662,0.06666666666666667,6.666666666666667e-05,0.4,-0.46180676323013375,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-05-12,static_equal_ensemble,0.0019968972811369133,0.004700991774772222,-0.0027040944936353086,0.4666666666666667,0.00046666666666666666,0.4,0.2147492355810385,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-05-15,static_equal_ensemble,0.0032551658675322817,0.0033610765804084715,-0.0001059107128761898,0.2,0.0002,0.4,0.4811334990687281,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-05-16,static_equal_ensemble,-0.00014333833658276927,0.001990185745629992,-0.0021335240822127613,0.3333333333333333,0.0003333333333333334,0.26666666666666666,0.9629192346584455,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-05-17,static_equal_ensemble,-0.002531064558109627,-0.001561981622504523,-0.000969082935605104,0.13333333333333333,0.00013333333333333334,0.26666666666666666,0.7314214869154096,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-05-18,static_equal_ensemble,-0.0024113786529648025,-0.0014463611413069028,-0.0009650175116578997,0.3333333333333333,0.0003333333333333334,0.4,0.6387810742166533,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-05-19,static_equal_ensemble,0.00612267931415535,0.0023451780244310096,0.0037775012897243404,0.2,0.0002,0.4,1.0849988521064529,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-05-22,static_equal_ensemble,0.01256427287584254,0.0027178853071350936,0.009846387568707447,0.2,0.0002,0.4,1.0814227245142072,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-05-23,static_equal_ensemble,0.021005495619976635,0.0039366454464502005,0.017068850173526433,0.26666666666666666,0.0002666666666666667,0.5333333333333333,1.233586459897109,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-05-24,static_equal_ensemble,0.02470232435770782,0.00696711976532446,0.01773520459238336,0.13333333333333333,0.00013333333333333334,0.5333333333333333,1.4818505698667424,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-05-25,static_equal_ensemble,0.012431812726036363,0.007137800577676538,0.005294012148359825,0.3333333333333333,0.0003333333333333334,0.5333333333333333,0.7364065914976099,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-05-26,static_equal_ensemble,-8.826466694929024e-05,0.0030281005708872022,-0.0031163652378364925,0.6000000000000001,0.0006000000000000001,0.5333333333333333,1.3622901793667936,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-05-30,static_equal_ensemble,0.0009890937492500296,0.0037013531307731875,-0.002712259381523158,0.2,0.0002,0.5333333333333333,1.2792885055317964,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-05-31,static_equal_ensemble,-0.0017228646874669006,0.0029332312679569883,-0.004656095955423889,0.2,0.0002,0.6000000000000001,1.1700376214871586,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-06-01,static_equal_ensemble,-0.0010702901747246996,0.0026898744956123277,-0.003760164670337027,0.0,0.0,0.6000000000000001,1.4132536068229378,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-06-02,static_equal_ensemble,-6.660928533493759e-05,0.0007420208009621071,-0.0008086300862970447,0.0,0.0,0.6000000000000001,1.197456994236763,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-06-05,static_equal_ensemble,0.008423200572144785,0.0038628295636173606,0.004560371008527424,0.26666666666666666,0.0002666666666666667,0.6666666666666667,1.1202313744586996,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-06-06,static_equal_ensemble,0.014125220266167741,0.004092392010350686,0.010032828255817056,0.26666666666666666,0.0002666666666666667,0.8,0.6558222630269755,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-06-07,static_equal_ensemble,0.02320058878540943,0.006695691449239749,0.01650489733616968,0.0,0.0,0.8,0.7086089185641278,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-06-08,static_equal_ensemble,0.0168280005387447,0.007317388516397428,0.009510612022347273,0.06666666666666667,6.666666666666667e-05,0.7333333333333334,0.755673066261315,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-06-09,static_equal_ensemble,0.009478592787520354,0.00565220119924222,0.003826391588278134,0.06666666666666667,6.666666666666667e-05,0.6666666666666666,0.877822699043616,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-06-12,static_equal_ensemble,0.0031751587022202073,0.0019468073798553464,0.0012283513223648609,0.2,0.0002,0.6000000000000001,0.9427089590897849,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-06-13,static_equal_ensemble,-0.0016643439134180656,-0.00029481802364728695,-0.0013695258897707787,0.2,0.0002,0.7333333333333334,1.2458769727370036,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-06-14,static_equal_ensemble,-0.006899011949412923,-0.0005345245613731742,-0.006364487388039749,0.13333333333333333,0.00013333333333333334,0.7333333333333334,1.0686877008769653,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-06-15,static_equal_ensemble,-0.008713113642644392,-0.0038113744342949583,-0.004901739208349434,0.13333333333333333,0.00013333333333333334,0.7333333333333334,1.1170043899982514,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-06-16,static_equal_ensemble,-0.009911320819911421,-0.004215003511413675,-0.005696317308497747,0.06666666666666667,6.666666666666667e-05,0.8,0.8794918661323218,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-06-20,static_equal_ensemble,-0.0044977254979059475,-0.0013215440974286203,-0.0031761814004773272,0.13333333333333333,0.00013333333333333334,0.8,0.6712360424381268,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-06-21,static_equal_ensemble,-0.002894951720292907,-7.907412786619438e-05,-0.0028158775924267128,0.06666666666666667,6.666666666666667e-05,0.8,0.7526031615615687,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-06-22,static_equal_ensemble,0.00015897147883294773,4.4482742006820006e-05,0.00011448873682612772,0.06666666666666667,6.666666666666667e-05,0.7333333333333334,0.4350246965591526,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-06-23,static_equal_ensemble,0.0039297752671845,0.0034460415219518684,0.00048373374523263176,0.26666666666666666,0.0002666666666666667,0.8666666666666667,0.18664544606873196,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-06-26,static_equal_ensemble,0.0070800953487564116,0.004538038172534171,0.0025420571762222403,0.3333333333333333,0.0003333333333333334,0.6000000000000001,0.15059373954024832,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-06-27,static_equal_ensemble,0.0033122243422494145,0.002587746143209389,0.0007244781990400255,0.13333333333333333,0.00013333333333333334,0.6000000000000001,0.1387719642465832,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-06-28,static_equal_ensemble,-2.3088960499638904e-05,0.0007322545260731911,-0.00075534348657283,0.2,0.0002,0.6666666666666666,0.13290375037312904,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-06-29,static_equal_ensemble,-0.0003461211017780711,-0.0011483053600516268,0.0008021842582735557,0.06666666666666667,6.666666666666667e-05,0.7333333333333334,0.15922494430971312,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-06-30,static_equal_ensemble,-0.0006552242760177243,-0.0025100771703245096,0.0018548528943067852,0.06666666666666667,6.666666666666667e-05,0.6666666666666666,0.04557726092019837,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-07-03,static_equal_ensemble,0.0019939809555405293,-0.0011373864988273202,0.0031313674543678493,0.06666666666666667,6.666666666666667e-05,0.7333333333333334,-0.06790713756008296,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-07-05,static_equal_ensemble,0.005342086387376308,0.00039814362583867385,0.004943942761537635,0.2,0.0002,0.8666666666666667,0.17778130851891422,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
