date,n,topk,gross_return,benchmark_return,active_return,net_return,net_active_return,turnover,cost,max_industry_weight,size_exposure
2023-02-23,40,5,0.005637479168024236,-0.0007042359416898536,0.00634171510971409,0.005437479168024236,0.00614171510971409,0.2,0.0002,0.4,0.1637780965821598
2023-02-24,40,5,0.006417061698636903,0.004769518184662432,0.0016475435139744702,0.006217061698636903,0.0014475435139744705,0.2,0.0002,0.4,0.6607568132582671
2023-02-27,40,5,0.006685586944094305,0.005051968270082084,0.001633618674012221,0.006285586944094305,0.0012336186740122207,0.4,0.0004,0.4,0.6426866479059115
2023-02-28,40,5,0.009215691035322689,0.0026549997646488173,0.006560691270673872,0.00881569103532269,0.0061606912706738725,0.4,0.0004,0.4,0.18007909546469847
2023-03-01,40,5,0.007681945651873523,0.004024278187083721,0.003657667464789802,0.007281945651873523,0.003257667464789802,0.4,0.0004,0.2,0.2680865043720253
2023-03-02,40,5,0.0037714563382863367,-0.001540944750146711,0.005312401088433048,0.0035714563382863366,0.005112401088433048,0.2,0.0002,0.4,0.20507263991777336
2023-03-03,40,5,-0.0013466047397789316,-0.006558346397006283,0.005211741657227351,-0.0015466047397789317,0.005011741657227352,0.2,0.0002,0.2,0.35191681217013837
2023-03-06,40,5,-0.003743688614609777,-0.0070914218773412046,0.0033477332627314276,-0.004143688614609777,0.002947733262731428,0.4,0.0004,0.4,0.23614801889126014
2023-03-07,40,5,0.003790901389346746,-0.0010197364834630268,0.004810637872809773,0.003590901389346746,0.004610637872809773,0.2,0.0002,0.6000000000000001,0.5701405077197208
2023-03-08,40,5,0.0029027963622236938,-0.001517075518742062,0.004419871880965756,0.0025027963622236936,0.004019871880965756,0.4,0.0004,0.4,-0.05797978576481455
2023-03-09,40,5,0.012177085334255917,0.005405220963252318,0.006771864371003599,0.011977085334255917,0.006571864371003599,0.2,0.0002,0.4,0.33433235581511056
2023-03-10,40,5,0.010814911511399692,0.006025944404964789,0.0047889671064349024,0.010814911511399692,0.0047889671064349024,0.0,0.0,0.4,0.39616969603759955
2023-03-13,40,5,0.01255753619863765,0.007502681330052897,0.005054854868584754,0.01255753619863765,0.005054854868584754,0.0,0.0,0.4,0.2826894323355873
2023-03-14,40,5,0.004791514563893422,0.005959882273315925,-0.0011683677094225034,0.0043915145638934215,-0.0015683677094225036,0.4,0.0004,0.4,-0.028383911023990294
2023-03-15,40,5,0.0030684895107502496,0.0031666297978816026,-9.814028713135301e-05,0.0026684895107502494,-0.0004981402871313532,0.4,0.0004,0.2,0.32523598713947166
2023-03-16,40,5,0.001580133067673084,0.0009259323233152151,0.0006542007443578689,0.001380133067673084,0.00045420074435786884,0.2,0.0002,0.4,-0.05045196049247025
2023-03-17,40,5,0.005989656233707015,0.0033120961896766325,0.0026775600440303825,0.005589656233707015,0.0022775600440303823,0.4,0.0004,0.4,0.14295991736728908
2023-03-20,40,5,0.005255386617846795,0.0023086455430309165,0.002946741074815879,0.005255386617846795,0.002946741074815879,0.0,0.0,0.4,0.16730970052381622
2023-03-21,40,5,0.0020482310431225283,-0.0006534513077775394,0.0027016823509000676,0.0020482310431225283,0.0027016823509000676,0.0,0.0,0.4,0.3747480160580814
2023-03-22,40,5,0.007486224623449456,0.00474616767361479,0.002740056949834666,0.007486224623449456,0.002740056949834666,0.0,0.0,0.4,0.4746422488354334
2023-03-23,40,5,0.005837838079104785,0.004119967860118779,0.0017178702189860062,0.005637838079104785,0.0015178702189860066,0.2,0.0002,0.2,-0.08205252080061953
2023-03-24,40,5,0.006391470155301881,0.006199543360794189,0.00019192679450769252,0.006191470155301882,-8.073205492307133e-06,0.2,0.0002,0.4,0.3915681062964005
2023-03-27,40,5,0.00972365623799833,0.00692765148618169,0.0027960047518166397,0.00952365623799833,0.002596004751816639,0.2,0.0002,0.6000000000000001,0.29678258514424627
2023-03-28,40,5,0.010734221073375334,0.007269569895676254,0.0034646511776990803,0.010534221073375333,0.0032646511776990798,0.2,0.0002,0.4,-0.016696748324392274
2023-03-29,40,5,0.0004072228706257652,0.004666870461314777,-0.004259647590689012,7.2228706257652e-06,-0.004659647590689012,0.4,0.0004,0.4,0.33500076101797305
2023-03-30,40,5,0.0016039032916782593,0.003935530517972041,-0.0023316272262937816,0.0014039032916782592,-0.0025316272262937813,0.2,0.0002,0.4,0.3767342151281703
2023-03-31,40,5,-0.0006081412313951606,0.001095666669844957,-0.0017038079012401176,-0.0010081412313951606,-0.0021038079012401173,0.4,0.0004,0.4,0.26496547318846453
2023-04-03,40,5,-0.0024688682478160385,-0.0004916674339281507,-0.0019772008138878878,-0.0024688682478160385,-0.0019772008138878878,0.0,0.0,0.4,0.21115356276203912
2023-04-04,40,5,-0.002888111554396211,-0.0009118011422389116,-0.0019763104121572994,-0.002888111554396211,-0.0019763104121572994,0.0,0.0,0.4,0.3215519637542954
2023-04-05,40,5,0.0016428703925387867,0.0020513594801031274,-0.0004084890875643407,0.0016428703925387867,-0.0004084890875643407,0.0,0.0,0.4,0.2677691135650946
2023-04-06,40,5,0.0012888037192606383,0.002039442384604661,-0.0007506386653440226,0.0010888037192606382,-0.0009506386653440227,0.2,0.0002,0.4,0.14593363170083862
2023-04-10,40,5,0.0028945597837594537,0.0020628336366404136,0.0008317261471190401,0.0026945597837594536,0.00063172614711904,0.2,0.0002,0.4,-0.15859072341113745
2023-04-11,40,5,0.004093646151695931,0.0025740231476381104,0.0015196230040578208,0.003893646151695931,0.0013196230040578207,0.2,0.0002,0.2,-0.1149424562613639
2023-04-12,40,5,0.003517760471507381,0.0030450550589805215,0.0004727054125268594,0.0033177604715073808,0.0002727054125268593,0.2,0.0002,0.4,-0.005627647116178025
2023-04-13,40,5,-0.00046867425431037276,-0.00040584888951955225,-6.282536479082051e-05,-0.0006686742543103727,-0.0002628253647908205,0.2,0.0002,0.4,0.020572001221584202
2023-04-14,40,5,-0.0001456181307210036,-7.80309579901367e-05,-6.75871727308669e-05,-0.0003456181307210036,-0.0002675871727308669,0.2,0.0002,0.2,-0.06108350848386834
2023-04-17,40,5,-0.0006938076663762604,-2.7939915187181194e-05,-0.0006658677511890793,-0.0010938076663762604,-0.0010658677511890791,0.4,0.0004,0.4,-0.432144700486468
2023-04-18,40,5,-0.004284791511611043,-0.003065414348212216,-0.0012193771633988272,-0.004684791511611043,-0.0016193771633988274,0.4,0.0004,0.4,-0.10420009859786816
2023-04-19,40,5,-0.004330047400367394,-0.0036600503351811274,-0.0006699970651862664,-0.0045300474003673935,-0.0008699970651862661,0.2,0.0002,0.4,-0.1181005251794538
2023-04-20,40,5,-0.0001693128528451604,0.000654708201998756,-0.0008240210548439164,-0.0001693128528451604,-0.0008240210548439164,0.0,0.0,0.4,-0.23279139688614592
2023-04-21,40,5,0.0017945710166615346,0.0018054258422322716,-1.0854825570737019e-05,0.0013945710166615346,-0.000410854825570737,0.4,0.0004,0.4,-0.5682987137157767
2023-04-24,40,5,0.007301313312858046,0.0017615372786141455,0.005539776034243901,0.0071013133128580465,0.005339776034243901,0.2,0.0002,0.4,-0.07076694689211038
2023-04-25,40,5,0.010238391251629463,0.002793130463047032,0.007445260788582431,0.009838391251629464,0.007045260788582431,0.4,0.0004,0.4,-0.2858363808384894
2023-04-26,40,5,0.013581466163344444,0.0027289775426297585,0.010852488620714685,0.013381466163344444,0.010652488620714686,0.2,0.0002,0.4,0.27726138146937274
2023-04-27,40,5,0.004241844277300734,-0.0023307773963973195,0.006572621673698054,0.004041844277300735,0.006372621673698054,0.2,0.0002,0.6000000000000001,0.39593622589468325
2023-04-28,40,5,0.004169757066835067,-0.0011018063847115013,0.0052715634515465674,0.0037697570668350664,0.004871563451546568,0.4,0.0004,0.4,-0.2039178852147323
2023-05-01,40,5,0.0039841437048710035,-0.0003879405907694372,0.004372084295640441,0.0035841437048710033,0.003972084295640441,0.4,0.0004,0.4,-0.055416345117834
2023-05-02,40,5,0.003484678429625108,0.0006778795844513059,0.0028067988451738017,0.0032846784296251077,0.002606798845173802,0.2,0.0002,0.6000000000000001,0.4047515308280012
2023-05-03,40,5,0.004206903656774044,0.002832019198749783,0.0013748844580242607,0.003606903656774044,0.0007748844580242609,0.6000000000000001,0.0006000000000000001,0.6000000000000001,0.3756583122417432
2023-05-04,40,5,0.004058316154922141,0.0035815522040268735,0.00047676395089526775,0.003858316154922141,0.00027676395089526766,0.2,0.0002,0.6000000000000001,0.03481086753907192
2023-05-05,40,5,0.00041318027848817444,7.189333041458968e-05,0.00034128694807358475,1.3180278488174422e-05,-5.8713051926415253e-05,0.4,0.0004,0.4,-0.18785657657991095
2023-05-08,40,5,0.0013791964916345823,1.1201160059315374e-05,0.001367995331575267,0.0011791964916345822,0.0011679953315752668,0.2,0.0002,0.4,0.13265057647737422
2023-05-09,40,5,0.0009390208687710188,0.00028556791619782916,0.0006534529525731897,0.0007390208687710188,0.0004534529525731897,0.2,0.0002,0.4,-0.14082860521690677
2023-05-10,40,5,3.317108651657019e-05,0.0017354133741064835,-0.0017022422875899133,-0.00036682891348342983,-0.0021022422875899135,0.4,0.0004,0.4,-0.10730489886295302
2023-05-11,40,5,0.0038317048679966125,0.004600937346885218,-0.0007692324788886053,0.0034317048679966124,-0.0011692324788886055,0.4,0.0004,0.4,-0.1569183933190672
2023-05-12,40,5,0.0017164437992982285,0.004700991774772222,-0.0029845479754739934,0.0015164437992982284,-0.0031845479754739935,0.2,0.0002,0.4,-0.549613327846636
2023-05-15,40,5,0.0029504254597675183,0.0033610765804084715,-0.0004106511206409531,0.0027504254597675182,-0.0006106511206409532,0.2,0.0002,0.4,-0.21146104143686983
2023-05-16,40,5,-0.002590440621535799,0.001990185745629992,-0.004580626367165791,-0.002590440621535799,-0.004580626367165791,0.0,0.0,0.4,-0.07249092328943263
2023-05-17,40,5,-0.0053394141134801565,-0.001561981622504523,-0.0037774324909756333,-0.0053394141134801565,-0.0037774324909756333,0.0,0.0,0.4,-0.12328161172120389
2023-05-18,40,5,-0.002455199469369975,-0.0014463611413069028,-0.0010088383280630723,-0.003055199469369975,-0.0016088383280630722,0.6000000000000001,0.0006000000000000001,0.2,0.5845148613482465
2023-05-19,40,5,-0.004227778666464332,0.0023451780244310096,-0.006572956690895342,-0.004627778666464332,-0.006972956690895342,0.4,0.0004,0.4,-0.45476822173058196
2023-05-22,40,5,-0.00024547412640296695,0.0027178853071350936,-0.0029633594335380605,-0.000845474126402967,-0.003563359433538061,0.6000000000000001,0.0006000000000000001,0.4,-0.3042939693935125
2023-05-23,40,5,0.010411979786943304,0.0039366454464502005,0.0064753343404931035,0.010011979786943305,0.006075334340493104,0.4,0.0004,0.4,0.24060196071826567
2023-05-24,40,5,0.013364725545999967,0.00696711976532446,0.006397605780675507,0.012964725545999967,0.005997605780675507,0.4,0.0004,0.4,0.09208927790752597
2023-05-25,40,5,0.009010965304565913,0.007137800577676538,0.0018731647268893752,0.008410965304565914,0.0012731647268893753,0.6000000000000001,0.0006000000000000001,0.4,0.6400021205490987
2023-05-26,40,5,-0.0015525728283716145,0.0030281005708872022,-0.0045806733992588165,-0.0019525728283716144,-0.004980673399258817,0.4,0.0004,0.6000000000000001,0.9705063742553754
2023-05-30,40,5,0.0017381145377505145,0.0037013531307731875,-0.001963238593022673,0.0015381145377505144,-0.002163238593022673,0.2,0.0002,0.6000000000000001,0.817714722153287
2023-05-31,40,5,-0.00022132828942012404,0.0029332312679569883,-0.0031545595573771123,-0.000621328289420124,-0.0035545595573771125,0.4,0.0004,0.4,0.5180107509698608
2023-06-01,40,5,0.001033327484520825,0.0026898744956123277,-0.0016565470110915027,0.0006333274845208251,-0.0020565470110915024,0.4,0.0004,0.4,0.8114647828055404
2023-06-02,40,5,0.0005651188244543359,0.0007420208009621071,-0.00017690197650777116,-0.0002348811755456641,-0.0009769019765077712,0.8,0.0008,0.4,0.23643928066876185
2023-06-05,40,5,0.008989642444246933,0.0038628295636173606,0.005126812880629572,0.008389642444246934,0.004526812880629573,0.6000000000000001,0.0006000000000000001,0.4,0.7768759065769473
2023-06-06,40,5,0.0057805358102263945,0.004092392010350686,0.0016881437998757087,0.005180535810226395,0.0010881437998757088,0.6000000000000001,0.0006000000000000001,0.2,0.16878192005638226
2023-06-07,40,5,0.01481017932761559,0.006695691449239749,0.008114487878375841,0.01421017932761559,0.007514487878375842,0.6000000000000001,0.0006000000000000001,0.4,0.8510145802167415
2023-06-08,40,5,0.010098844964304625,0.007317388516397428,0.0027814564479071973,0.009898844964304624,0.0025814564479071968,0.2,0.0002,0.4,0.6823567656080911
2023-06-09,40,5,0.004506864389968204,0.00565220119924222,-0.0011453368092740161,0.004306864389968204,-0.0013453368092740158,0.2,0.0002,0.6000000000000001,0.365884806117208
2023-06-12,40,5,0.002675989565202066,0.0019468073798553464,0.0007291821853467194,0.0024759895652020658,0.0005291821853467193,0.2,0.0002,0.8,0.9686740204874553
2023-06-13,40,5,-0.005458581950500805,-0.00029481802364728695,-0.0051637639268535184,-0.005658581950500805,-0.005363763926853518,0.2,0.0002,0.6000000000000001,0.4142777435183511
2023-06-14,40,5,-0.007748171780449767,-0.0005345245613731742,-0.007213647219076593,-0.007948171780449768,-0.0074136472190765934,0.2,0.0002,0.6000000000000001,1.1428603242225854
2023-06-15,40,5,-0.00671908512825425,-0.0038113744342949583,-0.0029077106939592915,-0.00711908512825425,-0.0033077106939592917,0.4,0.0004,0.4,0.3992667712580982
2023-06-16,40,5,-0.006636918000095013,-0.004215003511413675,-0.0024219144886813383,-0.0068369180000950125,-0.002621914488681338,0.2,0.0002,0.6000000000000001,0.667159587383459
2023-06-20,40,5,-0.006769957901522798,-0.0013215440974286203,-0.005448413804094178,-0.006969957901522798,-0.005648413804094178,0.2,0.0002,0.6000000000000001,0.5748997240917681
2023-06-21,40,5,-0.003539571189301518,-7.907412786619438e-05,-0.0034604970614353237,-0.003539571189301518,-0.0034604970614353237,0.0,0.0,0.6000000000000001,0.5770971272127952
2023-06-22,40,5,0.0011348685944778448,4.4482742006820006e-05,0.001090385852471025,0.0009348685944778448,0.0008903858524710248,0.2,0.0002,0.6000000000000001,0.5362000875034987
2023-06-23,40,5,0.005977459582709921,0.0034460415219518684,0.002531418060758053,0.0057774595827099215,0.002331418060758053,0.2,0.0002,0.6000000000000001,0.4184633342412418
2023-06-26,40,5,0.008694908884018,0.004538038172534171,0.004156870711483829,0.008294908884018001,0.00375687071148383,0.4,0.0004,0.4,-0.27048114513238986
2023-06-27,40,5,0.003070771456789769,0.002587746143209389,0.0004830253135803802,0.002670771456789769,8.302531358038e-05,0.4,0.0004,0.6000000000000001,0.3182582931906168
2023-06-28,40,5,0.0018319723433698077,0.0007322545260731911,0.0010997178172966167,0.0016319723433698076,0.0008997178172966165,0.2,0.0002,0.4,0.4820553239923413
2023-06-29,40,5,-0.00037718206955927424,-0.0011483053600516268,0.0007711232904923526,-0.0005771820695592742,0.0005711232904923526,0.2,0.0002,0.4,-0.36386171274402557
2023-06-30,40,5,-0.0012652329539204255,-0.0025100771703245096,0.001244844216404084,-0.0012652329539204255,0.001244844216404084,0.0,0.0,0.4,-0.1914442471270945
2023-07-03,40,5,0.0022235431049664146,-0.0011373864988273202,0.003360929603793735,0.0020235431049664145,0.0031609296037937345,0.2,0.0002,0.4,-0.2859336086947444
2023-07-05,40,5,0.005112224949490729,0.00039814362583867385,0.004714081323652056,0.00491222494949073,0.004514081323652056,0.2,0.0002,0.4,0.22510382021840059
2023-07-06,40,5,0.010353624411625599,0.004084088277120923,0.006269536134504676,0.010353624411625599,0.006269536134504676,0.0,0.0,0.4,0.26077775741832454
2023-07-07,40,5,0.008731336013450521,0.005310847079141902,0.0034204889343086194,0.00853133601345052,0.003220488934308619,0.2,0.0002,0.4,0.2764321647937429
2023-07-10,40,5,0.006408498438792068,0.004988882597520452,0.0014196158412716157,0.005608498438792068,0.0006196158412716153,0.8,0.0008,0.2,0.47598726221987775
2023-07-11,40,5,0.007070694549435289,0.0050262861016475745,0.002044408447787714,0.0066706945494352885,0.001644408447787714,0.4,0.0004,0.4,0.5810269555886691
2023-07-12,40,5,0.00577971985325648,0.004264283293754303,0.0015154365595021774,0.00537971985325648,0.0011154365595021773,0.4,0.0004,0.4,0.46835744843910376
2023-07-13,40,5,0.005835281329391732,0.0017704877844133288,0.004064793544978403,0.0056352813293917324,0.0038647935449784036,0.2,0.0002,0.4,0.3467206050244407
2023-07-14,40,5,-0.00022507154707453124,0.0022406307923030534,-0.002465702339377585,-0.0006250715470745312,-0.0028657023393775845,0.4,0.0004,0.4,0.891505369918935
2023-07-17,40,5,-0.001581556112140987,0.0024966631238008677,-0.004078219235941855,-0.002181556112140987,-0.0046782192359418545,0.6000000000000001,0.0006000000000000001,0.4,0.6486297687214844
2023-07-18,40,5,-0.0008012619077381888,0.0018401235918090544,-0.0026413854995472434,-0.0012012619077381888,-0.003041385499547243,0.4,0.0004,0.4,0.6611588413944709
2023-07-19,40,5,0.00034941583786806784,0.0011991525659039576,-0.0008497367280358897,0.00014941583786806783,-0.0010497367280358897,0.2,0.0002,0.4,0.5724611906494879
2023-07-20,40,5,0.004287248543027822,0.0013985507159838604,0.0028886978270439615,0.003687248543027822,0.0022886978270439617,0.6000000000000001,0.0006000000000000001,0.2,-0.20831964563909366
2023-07-21,40,5,0.0066689432652595445,0.002719260672806334,0.003949682592453211,0.006268943265259544,0.0035496825924532104,0.4,0.0004,0.6000000000000001,0.7302477467682671
2023-07-24,40,5,0.0062880153207140795,0.0022079742575500543,0.004080041063164026,0.005888015320714079,0.003680041063164025,0.4,0.0004,0.2,0.18967921680679822
2023-07-25,40,5,0.006625574997325448,0.0017972718146775295,0.004828303182647918,0.0060255749973254485,0.004228303182647919,0.6000000000000001,0.0006000000000000001,0.4,-0.04405844715146756
2023-07-26,40,5,-0.0008980921903129112,-0.0010422829852830533,0.0001441907949701421,-0.0012980921903129113,-0.00025580920502985796,0.4,0.0004,0.4,0.44124240023532124
2023-07-27,40,5,-0.002963022420638826,-0.000280186127074416,-0.00268283629356441,-0.003363022420638826,-0.00308283629356441,0.4,0.0004,0.4,0.36284491504843075
2023-07-28,40,5,-0.004962919310240897,-0.002509652308440346,-0.002453267001800551,-0.0051629193102408965,-0.0026532670018005505,0.2,0.0002,0.4,-0.28561126795958813
2023-07-31,40,5,-0.0023875062436665437,-0.00035884203233567445,-0.0020286642113308694,-0.002587506243666544,-0.0022286642113308695,0.2,0.0002,0.2,-0.38720520528050884
2023-08-01,40,5,-0.00017632323705951247,-0.001000098695175422,0.0008237754581159096,-0.0005763232370595125,0.0004237754581159095,0.4,0.0004,0.4,0.06801814081789459
2023-08-02,40,5,0.00019667421298289245,3.2305832361184675e-06,0.00019344362974677397,-0.00020332578701710757,-0.00020655637025322605,0.4,0.0004,0.4,0.11429056863013543
2023-08-03,40,5,-0.0010289010741880045,0.00027662700838138656,-0.001305528082569391,-0.0012289010741880046,-0.0015055280825693911,0.2,0.0002,0.4,-0.20476989644836863
2023-08-04,40,5,0.0007244416184243496,0.0005146275462539313,0.0002098140721704183,0.0005244416184243497,9.814072170418321e-06,0.2,0.0002,0.4,-0.43001144967828253
2023-08-07,40,5,-0.0020245677116397334,-0.00035278801762720854,-0.001671779694012525,-0.0024245677116397336,-0.002071779694012525,0.4,0.0004,0.4,-0.5375789941958082
2023-08-08,40,5,-0.004008196942687818,-0.0018906675507289277,-0.00211752939195889,-0.004408196942687818,-0.0025175293919588904,0.4,0.0004,0.6000000000000001,-0.13351748824241838
2023-08-09,40,5,-0.0043801097060634665,-0.0017975379019754731,-0.0025825718040879933,-0.004580109706063466,-0.002782571804087993,0.2,0.0002,0.4,-0.1583867425778287
2023-08-10,40,5,-0.0004595064445314367,-0.0033600457504459843,0.0029005393059145478,-0.0010595064445314368,0.0023005393059145475,0.6000000000000001,0.0006000000000000001,0.6000000000000001,-0.03605493879081578
2023-08-11,40,5,-0.00230293829979606,-0.0031147770990616703,0.0008118387992656103,-0.00270293829979606,0.00041183879926561017,0.4,0.0004,0.4,0.07947086417171434
2023-08-14,40,5,-0.002174785284888534,-0.003600392628997295,0.0014256073441087608,-0.002774785284888534,0.0008256073441087609,0.6000000000000001,0.0006000000000000001,0.4,0.07519753129285434
2023-08-15,40,5,-0.0013340304383080205,-0.002580478990185322,0.0012464485518773015,-0.0015340304383080205,0.0010464485518773014,0.2,0.0002,0.4,0.14983399718990498
2023-08-16,40,5,0.001095722653950566,0.0014690517342043695,-0.00037332908025380354,0.000695722653950566,-0.0007733290802538035,0.4,0.0004,0.2,-0.3959791702578812
2023-08-17,40,5,0.00022376049106513917,-0.0005846380551940572,0.0008083985462591964,0.00022376049106513917,0.0008083985462591964,0.0,0.0,0.2,-0.49490849687215643
2023-08-18,40,5,-0.0018141000133283923,0.0008872146040041056,-0.002701314617332498,-0.0022141000133283923,-0.003101314617332498,0.4,0.0004,0.2,-0.037237259409131696
2023-08-21,40,5,-0.0020245995637431236,0.0007419112053398608,-0.0027665107690829846,-0.0024245995637431237,-0.0031665107690829848,0.4,0.0004,0.4,-0.07274164501922087
2023-08-22,40,5,0.0007984858481889966,0.004400689015577454,-0.0036022031673884577,0.0003984858481889966,-0.0040022031673884574,0.4,0.0004,0.4,0.006209887455444374
2023-08-23,40,5,0.0007121950695290291,0.0026850691716408543,-0.0019728741021118254,0.0003121950695290291,-0.002372874102111825,0.4,0.0004,0.2,-0.21974094849002057
2023-08-24,40,5,0.004990565914998966,0.006159844968400862,-0.0011692790534018963,0.0047905659149989665,-0.001369279053401896,0.2,0.0002,0.2,-0.41709218182344543
2023-08-25,40,5,0.003704396695898806,0.005005973570923881,-0.0013015768750250746,0.003704396695898806,-0.0013015768750250746,0.0,0.0,0.2,-0.45188123005753766
2023-08-28,40,5,0.0034351086735094237,0.0031263706185476587,0.000308738054961765,0.0030351086735094235,-9.12619450382352e-05,0.4,0.0004,0.4,-0.052797283218609437
