date,n,topk,gross_return,benchmark_return,active_return,net_return,net_active_return,turnover,cost,max_industry_weight,size_exposure
2023-09-07,74,5,0.004065154636288018,0.0011117091562007591,0.0029534454800872584,0.0038651546362880175,0.0027534454800872583,0.2,0.0002,0.2,0.08018182587144906
2023-09-08,74,5,0.007549723787285005,0.00037561666195314177,0.007174107125331863,0.007349723787285005,0.006974107125331863,0.2,0.0002,0.2,0.09654039296011874
2023-09-11,74,5,0.004034377379590941,-0.0013713568878943245,0.005405734267485265,0.0038343773795909406,0.005205734267485265,0.2,0.0002,0.4,0.8811203986298715
2023-09-12,74,5,0.004530485641736059,-0.0013080217100681524,0.005838507351804211,0.004130485641736059,0.005438507351804211,0.4,0.0004,0.2,0.11253299170175879
2023-09-13,74,5,0.0023056799826777796,-0.0013656341669984581,0.0036713141496762377,0.0021056799826777795,0.0034713141496762376,0.2,0.0002,0.4,0.11530789966098354
2023-09-14,74,5,-0.0031384549796830545,-0.003266927437765551,0.00012847245808249655,-0.0033384549796830545,-7.152754191750354e-05,0.2,0.0002,0.2,0.28727942339258306
2023-09-15,74,5,-0.005499304368735771,-4.415140000899478e-05,-0.005455152968726776,-0.005699304368735771,-0.005655152968726776,0.2,0.0002,0.4,0.1240515723856852
2023-09-18,74,5,-0.007304441065387554,-0.0013091264918575823,-0.005995314573529972,-0.007504441065387554,-0.006195314573529971,0.2,0.0002,0.2,0.3128767084771944
2023-09-19,74,5,-0.009265497744633092,-0.001956962981724523,-0.00730853476290857,-0.009465497744633093,-0.00750853476290857,0.2,0.0002,0.2,0.4666791159121928
2023-09-20,74,5,-0.006734347050305209,-0.0006385057600977586,-0.00609584129020745,-0.007134347050305209,-0.0064958412902074505,0.4,0.0004,0.4,0.7287428255387027
2023-09-21,74,5,-0.002540096353050352,0.0003304329842628652,-0.002870529337313217,-0.002740096353050352,-0.003070529337313217,0.2,0.0002,0.4,1.0605954037416048
2023-09-22,74,5,0.001082895537710731,-0.0019958607828113165,0.0030787563205220475,0.0008828955377107309,0.0028787563205220474,0.2,0.0002,0.2,0.27675198729268047
2023-09-25,74,5,-0.0027113169568900642,-0.002481221503436315,-0.00023009545345374941,-0.0029113169568900643,-0.0004300954534537495,0.2,0.0002,0.2,0.5650705469648116
2023-09-26,74,5,-0.00505337490245521,-0.002338397444702254,-0.0027149774577529557,-0.00545337490245521,-0.003114977457752956,0.4,0.0004,0.2,0.29791464233638365
2023-09-27,74,5,-0.0019447927259106646,-0.0009833327181836794,-0.0009614600077269852,-0.0021447927259106644,-0.001161460007726985,0.2,0.0002,0.2,0.5466096860586127
2023-09-28,74,5,0.0007273375015596395,-0.002574383122642945,0.0033017206242025843,0.0003273375015596395,0.002901720624202584,0.4,0.0004,0.2,0.21637751678913375
2023-10-09,74,5,0.00210032213628998,-0.003226291508183159,0.005326613644473139,0.00190032213628998,0.005126613644473138,0.2,0.0002,0.2,-0.07428208005431003
2023-10-10,74,5,0.003500326005139067,-0.0012790906274569565,0.004779416632596023,0.003300326005139067,0.0045794166325960235,0.2,0.0002,0.2,-0.14006271151255056
2023-10-11,74,5,0.0038455983252535034,-0.0027640122810910586,0.0066096106063445615,0.0036455983252535033,0.006409610606344562,0.2,0.0002,0.2,-0.1564751038710952
2023-10-12,74,5,0.00016034351678045677,-0.0075751515477234434,0.0077354950645039,0.00016034351678045677,0.0077354950645039,0.0,0.0,0.2,-0.1583045431379002
2023-10-13,74,5,-0.004518596094481157,-0.006920817604919459,0.0024022215104383023,-0.004518596094481157,0.0024022215104383023,0.0,0.0,0.2,-0.13492580230850848
2023-10-16,74,5,-0.006695193842107772,-0.009015521271736087,0.002320327429628315,-0.006695193842107772,0.002320327429628315,0.0,0.0,0.2,-0.12139658287238042
2023-10-17,74,5,-0.003934830103216935,-0.00829637485272314,0.0043615447495062055,-0.003934830103216935,0.0043615447495062055,0.0,0.0,0.2,-0.12595821190409673
2023-10-18,74,5,-0.002584087340013963,-0.004513744885769253,0.0019296575457552903,-0.002584087340013963,0.0019296575457552903,0.0,0.0,0.2,-0.12305318605253568
2023-10-19,74,5,0.0015554157131019153,-0.00015507358691790933,0.0017104893000198247,0.0015554157131019153,0.0017104893000198247,0.0,0.0,0.2,-0.11855240990453453
2023-10-20,74,5,0.005510460353847457,0.003714724380827756,0.0017957359730197014,0.005510460353847457,0.0017957359730197014,0.0,0.0,0.2,-0.12211840608670599
2023-10-23,74,5,0.011635988806005516,0.007078884004506823,0.004557104801498692,0.011435988806005515,0.004357104801498692,0.2,0.0002,0.2,-0.27828264695921767
2023-10-24,74,5,0.012043265937278233,0.005514738537900054,0.006528527399378179,0.012043265937278233,0.006528527399378179,0.0,0.0,0.2,-0.2735514474709664
2023-10-25,74,5,0.012456432826503942,0.0031996663746999346,0.009256766451804007,0.012456432826503942,0.009256766451804007,0.0,0.0,0.2,-0.2874373060169386
2023-10-26,74,5,0.012683666082059925,0.0009780382381622196,0.011705627843897705,0.012483666082059924,0.011505627843897704,0.2,0.0002,0.2,-0.25446911886268
2023-10-27,74,5,0.008244096181979499,-0.0005477093567726722,0.008791805538752171,0.008244096181979499,0.008791805538752171,0.0,0.0,0.2,-0.23597368593519263
2023-10-30,74,5,0.005819517947839463,0.0005712850858287118,0.005248232862010751,0.005819517947839463,0.005248232862010751,0.0,0.0,0.2,-0.20746417549983853
2023-10-31,74,5,0.004387125191509024,0.00024334487790199973,0.004143780313607025,0.004187125191509025,0.003943780313607025,0.2,0.0002,0.2,-0.05902212863640344
2023-11-01,74,5,0.004624816305702071,-0.00016655142657099963,0.004791367732273071,0.004624816305702071,0.004791367732273071,0.0,0.0,0.2,-0.056456063605718754
2023-11-02,74,5,0.0046914243784823475,0.0015782149827923628,0.0031132093956899847,0.0046914243784823475,0.0031132093956899847,0.0,0.0,0.2,-0.05494953320751783
2023-11-03,74,5,0.00232833727146474,-0.00020576076147295545,0.002534098032937696,0.00212833727146474,0.0023340980329376957,0.2,0.0002,0.2,-0.005887647993553458
2023-11-06,74,5,-0.004215971252454653,-0.0013370706435806266,-0.002878900608874027,-0.004415971252454653,-0.0030789006088740266,0.2,0.0002,0.2,-0.18143683058565507
2023-11-07,74,5,-0.0025298845698625747,-0.0006086973256720582,-0.0019211872441905165,-0.0025298845698625747,-0.0019211872441905165,0.0,0.0,0.2,-0.18260641586323345
2023-11-08,74,5,-0.0014619311520507993,0.0015471624854255267,-0.003009093637476326,-0.0014619311520507993,-0.003009093637476326,0.0,0.0,0.2,-0.18371523312997518
2023-11-09,74,5,-4.794471506491593e-05,-0.0004869388531688324,0.0004389941381039165,-0.00024794471506491597,0.00023899413810391645,0.2,0.0002,0.2,-0.34636692764274635
2023-11-10,74,5,-0.0030523697267613946,2.7795237209082537e-05,-0.003080164963970477,-0.0032523697267613947,-0.003280164963970477,0.2,0.0002,0.4,-0.6049231300327413
2023-11-13,74,5,-0.001708653987668094,0.0006035320421546861,-0.0023121860298227805,-0.0019086539876680942,-0.00251218602982278,0.2,0.0002,0.2,-0.19623986113655079
2023-11-14,74,5,-0.004040612900554304,0.0005271961051983399,-0.004567809005752644,-0.004240612900554303,-0.004767809005752644,0.2,0.0002,0.4,-0.3091860434846918
2023-11-15,74,5,-0.0037184006141612394,-0.0021965129882758386,-0.0015218876258854008,-0.003918400614161239,-0.0017218876258854004,0.2,0.0002,0.2,0.5055089833743196
2023-11-16,74,5,0.0008997014149174466,0.000478165653927878,0.00042153576098956857,0.0008997014149174466,0.00042153576098956857,0.0,0.0,0.2,0.5015974532015548
2023-11-17,74,5,-0.0025605804374537744,-0.0006462499902377098,-0.0019143304472160646,-0.0027605804374537745,-0.0021143304472160647,0.2,0.0002,0.2,-0.21526916551152375
2023-11-20,74,5,-0.0009939310631793406,-0.0020385176759178157,0.001044586612738475,-0.0011939310631793407,0.000844586612738475,0.2,0.0002,0.2,0.49908358479330417
2023-11-21,74,5,0.0004916514669332584,-0.0018890605775342246,0.0023807120444674828,9.165146693325838e-05,0.001980712044467483,0.4,0.0004,0.2,0.03350331582705479
2023-11-22,74,5,0.00436474861505979,-0.0016624114478514234,0.006027160062911214,0.00396474861505979,0.0056271600629112135,0.4,0.0004,0.2,0.5056359850865988
2023-11-23,74,5,0.00012992493534393022,-0.0021221138678199467,0.002252038803163877,-7.007506465606979e-05,0.002052038803163877,0.2,0.0002,0.4,0.5711294481726874
2023-11-24,74,5,-0.0003037346432816701,-0.0012164452836065682,0.0009127106403248981,-0.0005037346432816702,0.000712710640324898,0.2,0.0002,0.2,0.5008008251158493
2023-11-27,74,5,0.0023641653551152377,-0.001259623874190726,0.0036237892293059636,0.0019641653551152375,0.0032237892293059634,0.4,0.0004,0.2,0.37176006747062473
2023-11-28,74,5,0.00024306403039137337,-0.005082733286791374,0.005325797317182748,4.306403039137336e-05,0.005125797317182748,0.2,0.0002,0.2,-0.4042210208397776
2023-11-29,74,5,-0.001759142218508649,-0.0040668422856813165,0.0023077000671726674,-0.001959142218508649,0.0021077000671726673,0.2,0.0002,0.2,0.3836075694983414
2023-11-30,74,5,-0.00041993138481928317,-0.005243757585671722,0.004823826200852439,-0.0006199313848192832,0.004623826200852439,0.2,0.0002,0.2,0.2306337850751028
2023-12-01,74,5,0.0015298401796247552,-0.004310480329926778,0.005840320509551533,0.0011298401796247552,0.005440320509551533,0.4,0.0004,0.2,-0.34888210693845423
2023-12-04,74,5,0.0014267856137417834,-0.002587567793745996,0.00401435340748778,0.0014267856137417834,0.00401435340748778,0.0,0.0,0.2,-0.33927354888542816
2023-12-05,74,5,0.007744686843578883,0.0019204991104343767,0.005824187733144506,0.007544686843578883,0.005624187733144506,0.2,0.0002,0.2,-0.10000586374146003
2023-12-06,74,5,0.003988071621861957,-0.0004675303145464962,0.004455601936408453,0.003788071621861957,0.004255601936408453,0.2,0.0002,0.2,-0.33008309441321515
2023-12-07,74,5,0.0012988871100286126,-0.0005756360302378622,0.0018745231402664748,0.0010988871100286125,0.0016745231402664747,0.2,0.0002,0.4,-0.279273508494736
2023-12-08,74,5,-0.0011995758474959706,-0.002492102297642507,0.0012925264501465364,-0.0013995758474959707,0.0010925264501465363,0.2,0.0002,0.2,-0.11259292911630325
2023-12-11,74,5,-0.0022865377009239607,-0.004426648971820819,0.0021401112708968584,-0.002486537700923961,0.0019401112708968583,0.2,0.0002,0.2,-0.3210940049328812
2023-12-12,74,5,-0.00207707501141523,-0.005594094337880901,0.003517019326465671,-0.0022770750114152302,0.003317019326465671,0.2,0.0002,0.2,-0.10286161289518425
2023-12-13,74,5,-4.046009744167911e-05,-0.004925965855865086,0.0048855057584234075,-0.0002404600974416791,0.004685505758423407,0.2,0.0002,0.2,-0.09347638155034232
2023-12-14,74,5,-0.0009239854212990427,-0.002973968316539233,0.0020499828952401907,-0.0011239854212990428,0.0018499828952401904,0.2,0.0002,0.2,0.06626914888800783
2023-12-15,74,5,0.00030724721755118087,-0.0006778402975240055,0.0009850875150751864,0.00010724721755118086,0.0007850875150751863,0.2,0.0002,0.2,-0.15156629279109346
2023-12-18,74,5,0.00020870245337999195,0.0007722313736299196,-0.0005635289202499277,8.702453379991941e-06,-0.0007635289202499277,0.2,0.0002,0.2,-0.08231829831161441
2023-12-19,74,5,-0.0011801521285631944,0.00018312726480801308,-0.0013632793933712076,-0.0013801521285631945,-0.0015632793933712077,0.2,0.0002,0.2,0.07761360523238103
2023-12-20,74,5,0.0019308359274865738,0.003211876834633634,-0.0012810409071470604,0.0017308359274865737,-0.0014810409071470605,0.2,0.0002,0.2,-0.1130117652688849
2023-12-21,74,5,0.0004497997973488088,0.00489330403182533,-0.004443504234476521,0.0002497997973488088,-0.004643504234476521,0.2,0.0002,0.2,0.0770433428827495
2023-12-22,74,5,0.0020549895871837752,0.004499921287593908,-0.002444931700410133,0.0018549895871837752,-0.002644931700410133,0.2,0.0002,0.2,0.06310151876760628
2023-12-25,74,5,0.0034863212113542775,0.0032767387408408144,0.00020958247051346308,0.0032863212113542774,9.582470513462994e-06,0.2,0.0002,0.4,0.22986211613340224
2023-12-26,74,5,0.00394847963637809,0.0046154712444490325,-0.0006669916080709421,0.00394847963637809,-0.0006669916080709421,0.0,0.0,0.4,0.2385430766833263
2023-12-27,74,5,-0.0006312188583623213,0.0021351545495419456,-0.0027663734079042667,-0.0006312188583623213,-0.0027663734079042667,0.0,0.0,0.4,0.2509828853223066
2023-12-28,74,5,0.0029745314487729544,-0.002324222002898251,0.0052987534516712054,0.0029745314487729544,0.0052987534516712054,0.0,0.0,0.4,0.2136887678251682
2023-12-29,74,5,0.00010286184957704058,-0.005019103385679917,0.005121965235256958,0.00010286184957704058,0.005121965235256958,0.0,0.0,0.4,0.21629243017900635
2024-01-02,74,5,-0.003974087328329508,-0.004197113823671202,0.00022302649534169418,-0.003974087328329508,0.00022302649534169418,0.0,0.0,0.4,0.2311027245445345
2024-01-03,74,5,-0.0056508974871981015,-0.005073609305287973,-0.0005772881819101289,-0.0056508974871981015,-0.0005772881819101289,0.0,0.0,0.4,0.23530437089364753
2024-01-04,74,5,-0.0038910336277845166,-0.003423007131957012,-0.00046802649582750435,-0.004091033627784516,-0.000668026495827504,0.2,0.0002,0.2,0.023694141147537096
2024-01-05,74,5,-0.0004866097002106251,-0.0023804410581710865,0.0018938313579604615,-0.0006866097002106251,0.0016938313579604614,0.2,0.0002,0.2,-0.0981658638876084
2024-01-08,74,5,0.003497683292626745,-4.496016093627801e-05,0.003542643453563023,0.003097683292626745,0.0031426434535630227,0.4,0.0004,0.2,-0.21987113970063454
2024-01-09,74,5,0.004958398484585556,0.0003545454177044348,0.004603853066881121,0.004958398484585556,0.004603853066881121,0.0,0.0,0.2,-0.2213909498590585
2024-01-10,74,5,0.002363319966988886,-0.0037724379868075268,0.006135757953796413,0.001963319966988886,0.005735757953796413,0.4,0.0004,0.2,-0.5011277725559768
2024-01-11,74,5,0.0026902445576336607,-0.0025056278407381374,0.005195872398371798,0.0024902445576336606,0.0049958723983717975,0.2,0.0002,0.2,-0.4934399265643723
2024-01-12,74,5,-0.0005340257687345895,-0.0027076670635506604,0.002173641294816071,-0.0007340257687345895,0.001973641294816071,0.2,0.0002,0.2,-0.6632495598792101
2024-01-15,74,5,-0.012591629393115266,-0.007359512080375173,-0.005232117312740093,-0.012791629393115267,-0.0054321173127400936,0.2,0.0002,0.2,-0.49858497254776957
2024-01-16,74,5,-0.0051932892576705345,-0.006813599940235282,0.0016203106825647476,-0.005393289257670534,0.001420310682564748,0.2,0.0002,0.2,-0.6438368315110541
2024-01-17,74,5,0.0011553555711429331,0.000903102084258232,0.0002522534868847011,0.0009553555711429331,5.225348688470111e-05,0.2,0.0002,0.4,-0.4948320904821575
2024-01-18,74,5,-0.003456681015879175,0.00509469114845492,-0.008551372164334095,-0.003656681015879175,-0.008751372164334095,0.2,0.0002,0.6000000000000001,-0.4258421490622126
2024-01-19,74,5,0.0013614448658371757,0.006264382064304813,-0.004902937198467638,0.0013614448658371757,-0.004902937198467638,0.0,0.0,0.6000000000000001,-0.4462987368061224
2024-01-22,74,5,-0.0023029326830645716,0.010383954240545824,-0.012686886923610394,-0.0023029326830645716,-0.012686886923610394,0.0,0.0,0.6000000000000001,-0.4383149673914559
2024-01-23,74,5,-0.00806545639540854,0.005151588880437607,-0.013217045275846146,-0.00826545639540854,-0.013417045275846147,0.2,0.0002,0.4,-0.48305091955007917
2024-01-24,74,5,-9.393951375237464e-05,-0.0015105439152015537,0.0014166044014491791,-0.00029393951375237463,0.001216604401449179,0.2,0.0002,0.2,0.13142479177671795
2024-01-25,74,5,-0.007941891589005934,-0.007350959787700883,-0.0005909318013050512,-0.008141891589005934,-0.0007909318013050518,0.2,0.0002,0.4,-0.5140946610875066
2024-01-26,74,5,-0.0012210675762325707,-0.010163789344867554,0.008942721768634983,-0.0018210675762325708,0.008342721768634983,0.6000000000000001,0.0006000000000000001,0.2,-0.12920489920703204
2024-01-29,74,5,-0.0005451389907884785,-0.01001992930047225,0.009474790309683772,-0.0005451389907884785,0.009474790309683772,0.0,0.0,0.2,-0.11639995530290648
2024-01-30,74,5,0.0068014728939997495,0.0007289473220983269,0.0060725255719014225,0.00660147289399975,0.005872525571901423,0.2,0.0002,0.2,0.22276655605018725
2024-01-31,74,5,0.009950749748191705,0.007339108519748341,0.0026116412284433637,0.009750749748191704,0.002411641228443363,0.2,0.0002,0.2,-0.013897823811319654
2024-02-01,74,5,0.007120756248218729,0.0090386074834298,-0.001917851235211071,0.006520756248218729,-0.002517851235211071,0.6000000000000001,0.0006000000000000001,0.2,-0.36034858463658637
2024-02-02,74,5,0.018497570153818445,0.014859332265060473,0.0036382378887579725,0.018097570153818444,0.0032382378887579714,0.4,0.0004,0.2,-0.3242763514142162
2024-02-05,74,5,0.01683277084733918,0.016731060343763617,0.0001017105035755611,0.01683277084733918,0.0001017105035755611,0.0,0.0,0.2,-0.3037502759412227
2024-02-06,74,5,0.011601364694260515,0.010096584906706651,0.0015047797875538636,0.011601364694260515,0.0015047797875538636,0.0,0.0,0.2,-0.33203830302081094
2024-02-07,74,5,0.010861503387991437,0.008923030724666927,0.00193847266332451,0.010861503387991437,0.00193847266332451,0.0,0.0,0.2,-0.32198761433650525
2024-02-08,74,5,0.013249037081165893,0.00825549525000398,0.004993541831161914,0.013049037081165893,0.004793541831161914,0.2,0.0002,0.2,0.17969361346527535
2024-02-19,74,5,0.0016870672943118104,0.0027686945749216415,-0.001081627280609831,0.0014870672943118103,-0.0012816272806098312,0.2,0.0002,0.2,0.4551317501921517
2024-02-20,74,5,0.0037801474281275913,0.004098459426145774,-0.00031831199801818236,0.0037801474281275913,-0.00031831199801818236,0.0,0.0,0.2,0.45512405582131166
2024-02-21,74,5,0.0029658962261055596,0.00015084979246386096,0.002815046433641699,0.0027658962261055595,0.0026150464336416987,0.2,0.0002,0.2,0.15490294847429809
2024-02-22,74,5,0.004489505319056954,0.0017247629457495435,0.0027647423733074107,0.004289505319056954,0.002564742373307411,0.2,0.0002,0.2,0.14792752118130537
2024-02-23,74,5,0.003355792567884315,0.0017728798342289387,0.0015829127336553762,0.003355792567884315,0.0015829127336553762,0.0,0.0,0.2,0.14475498534477182
2024-02-26,74,5,0.006816709386035154,0.005061662624766951,0.0017550467612682035,0.006816709386035154,0.0017550467612682035,0.0,0.0,0.2,0.1507739855853103
2024-02-27,74,5,0.007167281715389447,0.004159188892488145,0.0030080928229013013,0.006967281715389447,0.0028080928229013017,0.2,0.0002,0.4,0.41618558249363957
2024-02-28,74,5,0.007074772209029993,0.0064269242602648016,0.0006478479487651914,0.006674772209029993,0.00024784794876519124,0.4,0.0004,0.2,-0.16845786447241906
2024-02-29,74,5,0.0012316423472180115,0.0019566929510004207,-0.0007250506037824091,0.0010316423472180114,-0.0009250506037824092,0.2,0.0002,0.4,0.11244494030595575
2024-03-01,74,5,0.0012002941324691107,0.0016860799923950221,-0.0004857858599259114,0.0010002941324691106,-0.0006857858599259115,0.2,0.0002,0.2,-0.1617158193543915
2024-03-04,74,5,-0.0022211007021537377,0.0018880939636355717,-0.004109194665789309,-0.0024211007021537377,-0.00430919466578931,0.2,0.0002,0.4,-0.14495127862828028
2024-03-05,74,5,-0.009727951394364479,0.00021206927419246724,-0.009940020668556947,-0.00992795139436448,-0.010140020668556947,0.2,0.0002,0.2,-0.11475196803169752
2024-03-06,74,5,-0.010946272993460711,-0.00022172423242532136,-0.01072454876103539,-0.010946272993460711,-0.01072454876103539,0.0,0.0,0.2,-0.11130134046012685
2024-03-07,74,5,-0.004119681019430081,3.8775133226359876e-05,-0.004158456152656441,-0.0043196810194300805,-0.004358456152656441,0.2,0.0002,0.2,-0.03275331506715062
2024-03-08,74,5,0.0016179762753497772,0.0004482293346328617,0.0011697469407169155,0.0016179762753497772,0.0011697469407169155,0.0,0.0,0.2,-0.034217309992651934
2024-03-11,74,5,0.00659719318538868,0.0007469111567459924,0.005850282028642688,0.00619719318538868,0.005450282028642688,0.4,0.0004,0.2,0.12005119337133863
2024-03-12,74,5,0.007954423823178233,-0.0005583031151617414,0.008512726938339973,0.007754423823178233,0.008312726938339975,0.2,0.0002,0.2,-0.41981856286886554
2024-03-13,74,5,0.011152506372375363,0.0012827709691867139,0.009869735403188648,0.011152506372375363,0.009869735403188648,0.0,0.0,0.2,-0.42085723125325813
2024-03-14,74,5,0.012523886321980066,0.0013175762600167252,0.011206310061963341,0.012123886321980066,0.01080631006196334,0.4,0.0004,0.2,-0.5589849574856736
2024-03-15,74,5,0.0020381468205509503,-0.0018072123786891149,0.003845359199240065,0.0018381468205509502,0.0036453591992400653,0.2,0.0002,0.2,-0.48353020190802454
2024-03-18,74,5,-0.0013719335504877648,-0.004317211030887647,0.0029452774803998823,-0.0013719335504877648,0.0029452774803998823,0.0,0.0,0.2,-0.47721845933056706
2024-03-19,74,5,0.0014218647201973144,-0.0018387548667771624,0.003260619586974477,0.0014218647201973144,0.003260619586974477,0.0,0.0,0.2,-0.47582971463178936
2024-03-20,74,5,-0.005265080969552618,-0.005001116378656788,-0.0002639645908958299,-0.005465080969552618,-0.00046396459089582953,0.2,0.0002,0.2,-0.5035445677171317
2024-03-21,74,5,-8.766270902051953e-05,-0.003077650827249813,0.0029899881182292934,-8.766270902051953e-05,0.0029899881182292934,0.0,0.0,0.2,-0.5091139248348941
2024-03-22,74,5,0.007276555178038868,0.0010911396486086911,0.0061854155294301764,0.007276555178038868,0.0061854155294301764,0.0,0.0,0.2,-0.510694972427963
2024-03-25,73,5,0.01674434945511222,0.004299208868543769,0.012445140586568452,0.016544349455112222,0.012245140586568453,0.2,0.0002,0.4,-0.32271845362940965
2024-03-26,73,5,0.013748929538742844,0.0029567504431035002,0.010792179095639343,0.013548929538742843,0.010592179095639344,0.2,0.0002,0.4,-0.31384458308145646
2024-03-27,74,5,0.01058715752243808,0.005030327837302357,0.0055568296851357234,0.01038715752243808,0.005356829685135723,0.2,0.0002,0.4,-0.29679187573216836
2024-03-28,74,5,0.010039551493493204,0.0029815831053683914,0.007057968388124812,0.010039551493493204,0.007057968388124812,0.0,0.0,0.4,-0.2941328474049687
2024-03-29,73,5,0.0020349431738319714,0.0007185427032419344,0.0013164004705900371,0.0018349431738319713,0.001116400470590037,0.2,0.0002,0.4,-0.3197217651831732
2024-04-01,74,5,0.002515257389133656,-0.0018897427428894316,0.004405000132023088,0.002315257389133656,0.004205000132023087,0.2,0.0002,0.4,-0.2336322978202059
2024-04-02,74,5,0.004299847866696824,-0.0006041966715764324,0.0049040445382732565,0.004099847866696825,0.004704044538273257,0.2,0.0002,0.4,-0.21290619415389855
2024-04-03,74,5,0.004372821077428344,-0.0014893397109094829,0.005862160788337827,0.004372821077428344,0.005862160788337827,0.0,0.0,0.4,-0.1861123035168344
2024-04-08,74,5,0.001153494099671426,0.0030264566468714013,-0.0018729625471999754,0.001153494099671426,-0.0018729625471999754,0.0,0.0,0.4,-0.1677180193951422
2024-04-09,74,5,0.002509899940758964,0.00024666841971269317,0.002263231521046271,0.002309899940758964,0.002063231521046271,0.2,0.0002,0.4,-0.2832972965676692
2024-04-10,74,5,0.001818399127545258,0.004303217414177317,-0.002484818286632059,0.001818399127545258,-0.002484818286632059,0.0,0.0,0.4,-0.2613436055243188
2024-04-11,74,5,0.004822515877219589,0.003265285577214927,0.001557230300004662,0.004822515877219589,0.001557230300004662,0.0,0.0,0.4,-0.27030119007253894
2024-04-12,74,5,-0.0005780182051204807,0.003690504796997058,-0.0042685230021175385,-0.0007780182051204807,-0.004468523002117539,0.2,0.0002,0.2,-0.21736295435320407
2024-04-15,74,5,-0.008597105478166615,-0.001269135031445958,-0.007327970446720657,-0.008797105478166615,-0.007527970446720657,0.2,0.0002,0.4,-0.19165586037388493
2024-04-16,74,5,-0.0052983696185566215,-0.0013838739411248112,-0.003914495677431811,-0.005498369618556621,-0.0041144956774318096,0.2,0.0002,0.4,-0.21011488850614057
2024-04-17,74,5,-0.0037802169731744814,-0.003329335655405642,-0.0004508813177688392,-0.004180216973174482,-0.0008508813177688394,0.4,0.0004,0.2,-0.16608271041953593
2024-04-18,74,5,-0.008101467032912923,-0.0034548217418997962,-0.004646645291013127,-0.008301467032912924,-0.004846645291013128,0.2,0.0002,0.2,-0.10276927771726818
2024-04-19,75,5,-0.0025744700616030644,-0.00012675579519953246,-0.0024477142664035318,-0.0027744700616030645,-0.002647714266403532,0.2,0.0002,0.2,-0.17042257599190336
2024-04-22,75,5,-0.0010150513382409178,0.0024417166188363706,-0.0034567679570772884,-0.0010150513382409178,-0.0034567679570772884,0.0,0.0,0.2,-0.18185484087885584
2024-04-23,74,5,0.0054775502599525,0.005176402635349889,0.0003011476246026108,0.0054775502599525,0.0003011476246026108,0.0,0.0,0.2,-0.21753354411991133
2024-04-24,74,5,0.012234127300956587,0.0068983667677109,0.005335760533245687,0.012034127300956586,0.005135760533245687,0.2,0.0002,0.2,0.009756667299711808
2024-04-25,74,5,0.012161376368388552,0.0077402371712913,0.004421139197097252,0.011961376368388552,0.004221139197097251,0.2,0.0002,0.2,0.1290908275099767
2024-04-26,74,5,0.005079332419005711,0.003375840081167445,0.001703492337838266,0.005079332419005711,0.001703492337838266,0.0,0.0,0.2,0.14427150868787209
2024-04-29,74,5,0.008327589241575816,0.0041833929833252,0.004144196258250616,0.008327589241575816,0.004144196258250616,0.0,0.0,0.2,0.1306022290490816
2024-04-30,75,5,0.012483910879386429,0.005291623166982095,0.007192287712404334,0.012283910879386429,0.006992287712404333,0.2,0.0002,0.2,0.016591415703569368
2024-05-06,75,5,0.008467916132520195,0.002960728262636177,0.005507187869884018,0.008467916132520195,0.005507187869884018,0.0,0.0,0.2,0.03743624433308668
2024-05-07,75,5,0.006834743057916847,0.00239744053806963,0.004437302519847218,0.006834743057916847,0.004437302519847218,0.0,0.0,0.2,0.042197235656455945
2024-05-08,75,5,0.005120616091650079,0.0017500713742570277,0.003370544717393051,0.0047206160916500785,0.0029705447173930507,0.4,0.0004,0.2,0.08432519344394507
2024-05-09,75,5,0.001199980423562721,-0.001107945141555692,0.0023079255651184127,0.0009999804235627208,0.002107925565118413,0.2,0.0002,0.2,0.07511832986962119
2024-05-10,75,5,-0.0018419678678526941,-0.0008841036364440693,-0.0009578642314086248,-0.0018419678678526941,-0.0009578642314086248,0.0,0.0,0.2,0.07472007630886779
2024-05-13,75,5,-0.00624479041630432,-0.0002675005754694624,-0.005977289840834858,-0.00644479041630432,-0.006177289840834857,0.2,0.0002,0.2,-0.05304159641953987
2024-05-14,75,5,-0.005923601864390622,-0.0012812532808100386,-0.004642348583580583,-0.006123601864390622,-0.004842348583580583,0.2,0.0002,0.2,-0.26732755573319267
2024-05-15,75,5,-0.007835166247851504,0.0007051965813486273,-0.008540362829200131,-0.008035166247851505,-0.008740362829200132,0.2,0.0002,0.2,-0.07308927750684191
2024-05-16,75,5,-0.0016806110196621391,-0.0013242797369865742,-0.0003563312826755649,-0.0018806110196621392,-0.000556331282675565,0.2,0.0002,0.2,-0.1466777703385258
2024-05-17,75,5,-0.006117795679594127,-0.003245747443544919,-0.0028720482360492083,-0.006117795679594127,-0.0028720482360492083,0.0,0.0,0.2,-0.14137564774309297
2024-05-20,75,5,-0.004601137120421983,-0.002337980664063865,-0.002263156456358118,-0.004601137120421983,-0.002263156456358118,0.0,0.0,0.2,-0.1494065947769645
2024-05-21,75,5,-0.007038107965005103,-0.002416537284872529,-0.004621570680132574,-0.0072381079650051024,-0.004821570680132573,0.2,0.0002,0.2,-0.0688840711529366
2024-05-22,75,5,-0.0018101337338541023,-0.0016352833656317713,-0.00017485036822233093,-0.0018101337338541023,-0.00017485036822233093,0.0,0.0,0.2,-0.08872573943475714
